LAT,LONG
59.46932611297203,24.912831234465315
59.46483846134084,24.912711233265654
59.460350801563735,24.912591263610718
59.45586313366856,24.912471325488077
59.4513754576832,24.912351418885297
59.446887773635524,24.91223154378996
59.442400081553394,24.912111700189644
59.43791238146473,24.911991888071945
59.41547376189809,24.911393299288786
59.37508375513321,24.910317817164728
59.3616202819426,24.909959886917576
59.357132442497665,24.909840639372288
59.352644595575065,24.90972142307506
59.343668879408,24.90948308417568
59.33469313366377,24.909244870121274
59.51426303363299,24.905202739663103
59.50977545709817,24.90508358440288
59.50528787214005,24.904964460506342
59.50080027878658,24.90484536796111
59.49631267706565,24.904726306754803
59.47836218706557,24.9042503750716
59.47387454392599,24.904131470374548
59.46938689258634,24.904012596942316
59.46489923307458,24.90389375476257
59.46041156541854,24.903774943823
59.455923889646144,24.903656164111275
59.45143620578524,24.903537415615094
59.44694851386372,24.903418698322152
59.44246081390946,24.90330001222016
59.43797310595033,24.903181357296816
59.41553444705677,24.902588549930204
59.41104669165348,24.902470081821058
59.366168712669875,24.901287108816557
59.36168087288865,24.90116898205619
59.357193025603586,24.901050886254367
59.35270517084256,24.900932821398907
59.34821730863331,24.900814787477646
59.33924156198138,24.900578812389128
59.51881087729348,24.89649048803343
59.49637291354619,24.895900677383224
59.4918852956715,24.895782808365645
59.48291003502017,24.895547163344986
59.47842239229934,24.895429387317446
59.473934741352245,24.89531164226213
59.4694470822068,24.895193928166822
59.455984055859204,24.89484097151893
59.451496364199215,24.894723381141656
59.44700866448026,24.894605821663408
59.44252095673024,24.89448829307202
59.43803324097704,24.894370795355318
59.379692220568465,24.89284612910876
59.37520439569483,24.89272906236336
59.361740875671686,24.892378046236278
59.3572530206226,24.892261102190083
59.35276515809918,24.89214418878855
59.348277288129225,24.89202730601963
59.34378941074051,24.8919104538713
59.33930152596087,24.891793632331517
59.26749438698313,24.889928640665406
59.54130835259692,24.888243789790707
59.52335813720753,24.887775911304633
59.500920176846726,24.8871917558494
59.491944933958244,24.886958308847326
59.482969657836634,24.88672498465972
59.47848200738314,24.886608368591062
59.47399434870507,24.886491783189697
59.469506681830296,24.886375228443534
59.46501900678673,24.88625870434048
59.46053132360223,24.88614221086845
59.45604363230472,24.886025748015374
59.451555932922034,24.885909315769183
59.44706822548206,24.885792914117808
59.4425805100127,24.885676543049193
59.43809278654179,24.885560202551297
59.41565405013929,24.884978958201152
59.379751665953755,24.884050552541936
59.361800290288684,24.883587079759653
59.35731242755164,24.88347128748114
59.352824557341926,24.883355525545575
59.34384879461558,24.88312409265561
59.267553640498214,24.881161798108177
59.54585502492139,24.879522355430343
59.532392378934524,24.8791747997158
59.52790481311913,24.879059008840116
59.49649161513576,24.87824932588203
59.49200398186237,24.878133778625386
59.48751634028232,24.878018261767064
59.483028690423545,24.87790277529506
59.47854103231395,24.877787319197388
59.47405336598139,24.87767189346207
59.469565691453795,24.877556498077134
59.465078008759036,24.877441133030604
59.46059031792501,24.877325798310522
59.4561026189796,24.877210493904936
59.45161491195066,24.87709521980189
59.4471271968661,24.876979975989443
59.442639473753744,24.876864762455657
59.438151742641516,24.876749579188605
59.43366400355726,24.87663442617636
59.424688501584065,24.87640421086863
59.41571296805703,24.876174116437184
59.37532268267887,24.875140184790418
59.37083483490999,24.875025454096914
59.366346979586616,24.874910753480098
59.36185911673658,24.874796082928146
59.35737124638768,24.874681442429242
59.5459135735616,24.87068384384295
59.532450904772205,24.87033978000325
59.50552533692784,24.869652467406016
59.50103771276368,24.869538020826248
59.4965500802387,24.869423604363252
59.4920624393808,24.86930921800514
59.487574790217906,24.869194861740034
59.48308713277791,24.869080535556066
59.46962411107426,24.868737737372324
59.46513642080481,24.868623531394284
59.460648722397686,24.868509355438103
59.456161015880845,24.868395209491954
59.45167330128208,24.868281093544
59.44718557862931,24.868167007582418
59.44269784795041,24.868052951595395
59.438210109273236,24.867938925571114
59.43372236262565,24.867824929497772
59.429234608035536,24.867710963363574
59.42474684553071,24.867597027156727
59.415771296888394,24.867369244477942
59.384356631420935,24.86657294608316
59.375380943571756,24.866345700720068
59.36191735501244,24.866005056043594
59.35742947712775,24.865891567336114
59.34845369897784,24.86566467912801
59.32152618748482,24.86498472731774
59.290110428084596,24.86419279893147
59.26767038780124,24.863628022976158
59.54597153089315,24.86184530201959
59.536996411910586,24.861618224157393
59.53250883953143,24.86150473009055
59.52802125859764,24.861391265917458
59.51007084987441,24.860937707926478
59.50558322658622,24.860824393045114
59.501095594910915,24.86071110798674
59.492120306510614,24.860484627291882
59.48763264984141,24.860371431631872
59.48314498489674,24.860258265747806
59.46070653701733,24.859692882555667
59.45621882300546,24.859579895080778
59.451731100913314,24.85946693729974
59.44724337076877,24.85935400920084
59.44275563259968,24.85924111077238
59.438267886433955,24.859128242002676
59.43378013229941,24.859015402880043
59.42929237022395,24.858902593392795
59.42480460023538,24.858789813529263
59.41582903663043,24.858564342626686
59.38441431884423,24.85777612590173
59.37543861606125,24.8575511868634
59.370950753287254,24.857438761576212
59.348511326704376,24.856877076996536
59.344023419039836,24.856764828370824
59.54602889691304,24.853006730267012
59.52359099792824,24.852445078251712
59.51910339252795,24.852332836587312
59.5146157786584,24.852220624475212
59.51012815634752,24.852108441903734
59.5056405256232,24.851996288861223
59.501152886513346,24.851884165336017
59.49666523904592,24.85177207131647
59.49217758324879,24.851660006790937
59.48768991914986,24.851547971747774
59.483202246777054,24.851435966175355
59.478714566158246,24.85132399006205
59.46076376178092,24.85087637996767
59.4562760403505,24.85076455097576
59.4517883108414,24.850652751373335
59.44730057328149,24.850540981148818
59.44281282769864,24.85042924029062
59.438325074120726,24.850317528787176
59.43383731257559,24.850205846626924
59.42934954309113,24.8500941937983
59.42486176569516,24.84998257028975
59.42037398041557,24.84987097608973
59.41588618728015,24.8497594111867
59.38895926505532,24.849090636359726
59.37998356272931,24.848867945271095
59.37549570014443,24.84875664352261
59.36651995227003,24.848534127559894
59.312664840968964,24.847201477931684
59.308176867640306,24.847090612709756
59.30368888715096,24.84697977649825
59.29471290480125,24.846758191060974
59.290224902996364,24.84664744181245
59.51467250179165,24.84339016676719
59.51018487211967,24.843279146352028
59.505697234035836,24.843168155160022
59.50120958756808,24.84305719317964
59.4967219327443,24.842946260399344
59.49223426959241,24.842835356807615
59.487746598140326,24.842724482392935
59.48325891841592,24.842613637143785
59.478771230447116,24.84250282104867
59.47428353426178,24.842392034096083
59.46979582988783,24.842281276274534
59.46082039668558,24.8420598479786
59.45633266791304,24.841949177481254
59.45184493106342,24.841838536069034
59.44735718616456,24.841727923730467
59.44286943324433,24.841617340454107
59.438381672330614,24.84150678622849
59.433893903451285,24.841396261042178
59.42940612663415,24.84128576488373
59.42491834190714,24.84117529774171
59.42043054929802,24.841064859604693
59.41594274883471,24.84095445046126
59.397991468996125,24.84051310359511
59.38452792801195,24.840182397319335
59.37555219581837,24.83996207099991
59.34413689595905,24.83919183799656
59.339648966231515,24.8390819200023
59.335161029150434,24.83897203079706
59.31272123441424,24.8384230162105
59.30823325379527,24.83831329950208
59.30374526601714,24.838203611503644
59.263353058432315,24.837217709609774
59.550629423675026,24.835439588199037
59.54614185500612,24.83532949820132
59.52370388271469,24.834779483116794
59.51921626266259,24.834669567000535
59.514728634144355,24.83455967982447
59.51024099718793,24.83444982157717
59.50575335182123,24.834339992247205
59.50126569807217,24.83423019182317
59.49677803596866,24.83412042029365
59.492290365538594,24.834010677647246
59.47433960111094,24.833571995664894
59.46985188946663,24.83346239726321
59.46536416966316,24.833352827676347
59.46087644172838,24.833243286892937
59.45638870569019,24.83313377490163
59.45190096157647,24.833024291691075
59.447413209415075,24.832914837249923
59.44292544923389,24.832805411566845
59.43843768106074,24.8326960146305
59.43394990492355,24.83258664642957
59.42946212085014,24.83247730695273
59.42497432886838,24.83236799618867
59.4204865290061,24.83225871412608
59.415998721291146,24.832149460753655
59.38907171165472,24.831494542380486
59.38458384975061,24.831385489523278
59.380095980216495,24.831276465266036
59.37560810308022,24.831167469597517
59.371120218369555,24.831058502506462
59.33521687134332,24.83018779321989
59.308289052678475,24.829535957584422
59.303801057687494,24.829427417810322
59.51927181144124,24.825837888643836
59.51478417571367,24.82572916395299
59.510296531549464,24.825620467884967
59.50580887897652,24.825511800428462
59.501321218022746,24.82540316157219
59.4968335487161,24.82529455130485
59.49234587108446,24.825185969615166
59.469907359027786,24.824643489437072
59.46541963203201,24.824535078976705
59.46093189690648,24.824426697015177
59.45644415367909,24.824318343541254
59.45195640237771,24.824210018543706
59.4474686430302,24.82410172201131
59.44298087566442,24.823993453932843
59.43849310030827,24.8238852142971
59.43400531698958,24.823777003092868
59.42951752573624,24.823668820308953
59.42502972657606,24.82356066593416
59.42054191953693,24.823452539957295
59.39810276713126,24.822912335650773
59.39361491340301,24.82280437982687
59.389127051990634,24.82269645232275
59.38463918292199,24.822588553127257
59.38015130622487,24.82248068222927
59.35771180928573,24.821941751812474
59.34424802136038,24.82161873242098
59.33527212580593,24.82140352716617
59.326296200960776,24.821188434612928
59.321808227623634,24.821080930571735
59.31732024704713,24.82097345467275
59.541764856154444,24.817544417769433
59.52381440375422,24.817113772175386
59.519326769357,24.817006181653007
59.514839126496724,24.816898619458687
59.51035147520138,24.816791085581244
59.50586381549881,24.816683580009496
59.501376147417,24.816576102732267
59.460986762217026,24.815610078649815
59.45649901187689,24.815502883704507
59.45201125346427,24.81539571693119
59.44752348700706,24.81528857831876
59.44303571253313,24.815181467856124
59.438547930070314,24.815074385532185
59.43406013964652,24.814967331335854
59.42957234128959,24.814860305256058
59.42508453502736,24.814753307281716
59.42059672088767,24.814646337401765
59.416108898898415,24.814539395605134
59.41162106908737,24.814432481880775
59.40713323148243,24.81432559621763
59.402645386111445,24.81421873860465
59.398157533002184,24.814111909030803
59.39366967218252,24.814005107485055
59.38020604373929,24.81368487090613
59.375718152356214,24.81357818136254
59.3712302534018,24.81347151979196
59.366742346903905,24.813364886183393
59.36225443289026,24.813258280525847
59.335326792535454,24.812619232937056
59.546306857235706,24.80881343330316
59.541819258507346,24.808706865318452
59.5238687778618,24.80828087404271
59.51938113640703,24.808174446334117
59.45655328028079,24.806687395695768
59.45206551483337,24.806581387157788
59.44757774134289,24.806475406476427
59.4430899598372,24.806369453640706
59.43860217034413,24.806263528639658
59.43411437289159,24.806157631462312
59.42962656750742,24.80605176209771
59.42513875421944,24.805945920534892
59.420650933055555,24.80584010676291
59.41616310404358,24.805734320770824
59.41167526721135,24.805628562547692
59.407187422586716,24.805522832082588
59.402699570197505,24.805417129364578
59.3982117100716,24.805311454382746
59.39372384223674,24.805205807126175
59.38923596672082,24.805100187583957
59.348844746018315,24.80415085705269
59.34435679522121,24.80404551405525
59.335380871529104,24.80383491083372
59.32640491855832,24.803624417904402
59.32191693116287,24.803519212772258
59.30845292566951,24.80320376257606
59.56431101163651,24.80039658085508
59.559823440597796,24.80029106603473
59.555335860847656,24.80018557902905
59.55084827241403,24.800080119827044
59.54636067532488,24.79997468841771
59.54187306960816,24.799869284790073
59.53738545529178,24.79976390893315
59.53289783240372,24.799658560835972
59.528410200971855,24.79955324048757
59.52392256102416,24.799447947876978
59.447631406034915,24.79766220678845
59.44314361757385,24.797557411590624
59.43865582112692,24.797452643923428
59.434168016722005,24.79734790377603
59.42968020438695,24.797243191137568
59.4251923841496,24.797138505997225
59.420704556037805,24.79703384834416
59.41621672007943,24.796929218167552
59.411728876302284,24.79682461545659
59.40724102473423,24.796720040200448
59.4027531654031,24.796615492388327
59.39826529833673,24.796510972009422
59.39377742356293,24.79640647905294
59.389289541109534,24.796302013508093
59.326458395978484,24.794842368072576
59.30850637543774,24.794426308823006
59.55090150608469,24.791240182485037
59.546413902082456,24.791135915750566
59.537438668227615,24.790927464695418
59.532951038430895,24.790823280353028
59.44319668574035,24.788745342009904
59.438708882415966,24.788641731687417
59.43422107113503,24.7885381485808
59.42973325192544,24.788434592679323
59.425245424815046,24.78833106397228
59.42075758983169,24.788227562448956
59.40280617172543,24.78781382797886
59.39831829779485,24.78771046221368
59.35343913925195,24.786678294379747
59.34895118208571,24.78657522634393
59.330999279698034,24.786163224119633
59.30855923792038,24.785648827862257
59.20982097719569,24.783393458050888
59.20084461027616,24.783189066335364
59.443249164334,24.779933245202592
59.43876135420851,24.779830792235533
59.434273536127954,24.779728366180418
59.429785710120214,24.779625967026647
59.425297876213094,24.779523594763614
59.42081003443448,24.779421249380736
59.35349148210078,24.777889287071265
59.34900351816258,24.77778737033503
59.34002756811816,24.777583616954946
59.335539582067476,24.77748178029012
59.33105158870152,24.777379970294795
59.32656358804807,24.7772781869585
59.31758756498978,24.77707470022112
59.223337625502204,24.77494450410534
59.214361284448685,24.774742237208613
59.1739674278606,24.77383334121737
59.447788862220804,24.771222443692245
59.443301053352094,24.77112112147273
59.43881323650191,24.77101982587171
59.43432541169809,24.770918556878705
59.42983757896854,24.770817314483224
59.42534973834106,24.7707160986748
59.42086188984353,24.77061490944295
59.362519155864234,24.769301863143387
59.35803120010788,24.76920104488727
59.353543236898766,24.769100253051327
59.33110331003432,24.76859668981093
59.322127288091664,24.76839544909297
59.31763926626065,24.768294868245043
59.31315123722689,24.76819431372403
59.232365514578426,24.766388822492736
59.44784016831045,24.762409135663304
59.44335235279201,24.762308971124373
59.43886452929351,24.76220883289988
59.43437669784282,24.762108720979462
59.4298888584678,24.762008635352757
59.425401011196314,24.761908576009404
59.42091315605617,24.76180854293905
59.41642529307524,24.761708536131355
59.41193742228136,24.761608555575975
59.37154623814555,24.760709910228226
59.36705829075259,24.760610191628455
59.36257033585269,24.760510499167612
59.322178408527044,24.75961444157792
59.31769038008612,24.75951500994205
59.241392817426686,24.757828645818357
59.23690466360613,24.75772968109505
59.23241650308338,24.75763074221484
59.19651098094604,24.756840160311405
59.44789088474288,24.753595801309547
59.4434030626511,24.753496794461576
59.43891523258068,24.753397813623977
59.43442739455948,24.753298858786508
59.42993954861539,24.753199929938933
59.425451694776214,24.753101027071004
59.4209638330698,24.753002150172495
59.416475963524015,24.75290329923318
59.41198808616669,24.752804474242833
59.40750020102564,24.75270567519124
59.37159684302313,24.751916215349553
59.36710888908078,24.751817649287926
59.31325286428872,24.750636868924726
59.30876481494167,24.75053863795194
59.245931386541,24.749166098802615
59.23246690558031,24.748872636103968
59.22797873187698,24.748774866286716
59.452428832099095,24.744880315798376
59.44794101151548,24.74478244093516
59.44345318292679,24.744684591788396
59.43896534636085,24.744586768347943
59.43447750184552,24.744488970603673
59.42998964940871,24.744391198545458
59.425501789078176,24.744293452163188
59.421013920881826,24.74419573144675
59.4165260448475,24.74409803638603
59.41203816100301,24.744000366970937
59.407550269376216,24.74390272319136
59.38062275774516,24.7433173982952
59.37613481242127,24.74321993368204
59.37164685953762,24.743122494623826
59.30881474095664,24.741761025459972
59.299838607950655,24.741566936980764
59.29086244659445,24.741372950040862
59.281886257110024,24.74117906456061
59.27291003971926,24.740985280460425
59.26393379464399,24.740791597660827
59.254957522106004,24.740598016082405
59.228028541932865,24.74001787788134
59.45247837563121,24.736065771692008
59.44799054862573,24.735969054844333
59.44350271361651,24.73587236340891
59.43901487063144,24.73577569737573
59.43452701969838,24.735679056734774
59.430039160845176,24.735582441476044
59.42555129409967,24.735485851589544
59.421063419489705,24.73538928706528
59.41657553704314,24.735292747893265
59.41208764678778,24.735196234063512
59.407599748751494,24.73509974556605
59.4031118429621,24.735003282390903
59.38964807935354,24.734714044699725
59.385160142829974,24.73461768271423
59.37618424696864,24.73442503455091
59.3716962876865,24.734328748353207
59.313352141852,24.733079321264007
59.26847120198933,24.732121112766592
59.474966375166176,24.727729373241427
59.45252732942199,24.72725120216337
59.44803949607105,24.727155643341252
59.44355165471773,24.72706010962719
59.43906380538994,24.726964601011282
59.43457594811551,24.72686911748365
59.43008808292229,24.726773659034404
59.42560020983814,24.726678225653668
59.42111232889089,24.72658281733157
59.41662444010839,24.72648743405823
59.41213654351847,24.726392075823803
59.40764863914898,24.726296742618423
59.403160727027746,24.726201434432237
59.39867280718258,24.726106151255397
59.39418487964133,24.72601089307806
59.38969694443181,24.725915659890397
59.38520900158183,24.72582045168257
59.37623309307173,24.725630110167117
59.37174512746724,24.725534976839857
59.27300802847844,24.723448336280647
59.26403175808914,24.723259236664468
59.232614596997735,24.7225981657585
59.228126404229826,24.72250382569071
59.470526971381545,24.718814458897604
59.45706352506007,24.718531033117074
59.45257569346895,24.71843660751678
59.448087853848975,24.718342206730117
59.44360000622799,24.718247830747302
59.43911215063386,24.71815347955857
59.4346242870944,24.71805915315414
59.430136415637556,24.717964851524254
59.4256485362911,24.717870574659152
59.42116064908289,24.71777632254908
59.41667275404078,24.717682095184298
59.41218485119259,24.71758789255505
59.40769694056618,24.7174937146516
59.403209022189365,24.717399561464223
59.39872109608998,24.717305432983185
59.39423316229582,24.71721132919876
59.38974522083472,24.717117250101236
59.385257271734524,24.7170231956809
59.38076931502303,24.71692916592804
59.37628135072803,24.716835160832957
59.371793378877356,24.71674118038595
59.36730539949879,24.71664722457733
59.36281741262013,24.716553293397407
59.353841416473756,24.716365504884934
59.313449069896606,24.715521673146853
59.27754427385788,24.714773267584466
59.273056142810134,24.71467982695197
59.259591708275245,24.71439965157475
59.23266265543744,24.713839959300767
59.22817445646594,24.713746762502247
59.475062575862154,24.7100885695966
59.466086956930674,24.709901863375322
59.46159913528429,24.709808547076992
59.45262346776958,24.70962198805656
59.44813562195701,24.709528745315133
59.44364776814476,24.709435527073346
59.43915990636067,24.709342333321544
59.43467203663264,24.709249164050085
59.43018415898848,24.70915601924932
59.42569627345608,24.709062898909607
59.42120838006324,24.70896980302132
59.41672047883785,24.708876731574822
59.4122325698077,24.708783684560494
59.40774465300064,24.708690661968717
59.40325672844452,24.70859766378987
59.39876879616712,24.708504690014355
59.39428085619631,24.70841174063256
59.38979290855988,24.708318815634893
59.38530495328566,24.708225915011752
59.38081699040146,24.708133038753555
59.37632901993511,24.708040186850713
59.371841041914394,24.70794735929366
59.35388905484384,24.70757629233182
59.34940103946826,24.707483586360155
59.34491301670507,24.707390904676902
59.33593694912704,24.70720561413747
59.27759180762874,24.706003587560016
59.232710127856706,24.705081728502613
59.228221922757236,24.704989674982897
59.46164633207246,24.700991586084562
59.457158496224025,24.700899452978547
59.4526706523215,24.700807344087043
59.44818280039272,24.700715259400503
59.44369494046561,24.7006231989094
59.43920707256798,24.700531162604186
59.43471919672771,24.70043915047534
59.43023131297268,24.70034716251333
59.42574342133065,24.700255198708646
59.42125552182953,24.700163259051763
59.416767614497154,24.700071343533182
59.41227969936133,24.699979452143392
59.4077917764499,24.699887584872894
59.403303845790724,24.699795741712194
59.3988159074116,24.6997039226518
59.394327961340366,24.699612127682236
59.3898400076048,24.699520356794014
59.38535204623278,24.699428609977662
59.38086407725209,24.699336887223712
59.37637610069053,24.6992451885227
59.37188811657591,24.69915351386516
59.340472018622904,24.698512463686143
59.33598397508441,24.698420981036456
59.31354364840286,24.697963926978325
59.282126890931416,24.697325055320228
59.25519796948156,24.696778381156683
59.46169293895659,24.692174600868075
59.4572050970658,24.692083626435288
59.452717247122216,24.691992675912555
59.448229389153724,24.691901749290455
59.443741523188166,24.691810846559562
59.43027787758768,24.691538281620023
59.425789979912416,24.691447474359876
59.421302074379334,24.691356690943913
59.41681416101628,24.69126593136275
59.41232623985109,24.691175195606995
59.40783831091161,24.69108448366727
59.40335037422564,24.690993795534204
59.39886242982101,24.690903131198425
59.39437447772557,24.690812490650565
59.38988651796712,24.69072187388127
59.3853985505735,24.690631280881174
59.38091057557247,24.690540711640935
59.37642259299189,24.6904501661512
59.37193460285952,24.69035964440264
59.36295860005071,24.690178672091676
59.34051846281844,24.68972665613179
59.33603041327251,24.689636323976885
59.3270542923034,24.689455730629742
59.31807814234973,24.689275231837577
59.27319696558435,24.688374153605654
59.259732476485375,24.688104289346153
59.250756116222966,24.687924497355265
59.241779728862056,24.687744799290787
59.23729152508892,24.68765498545796
59.23280331462427,24.68756519507914
59.22382687373115,24.687385684646827
59.46173895593422,24.683357591732104
59.45725110807758,24.683267775981975
59.45276325216941,24.68317798383744
59.448275388237604,24.68308821528919
59.44378751631003,24.682998470327924
59.43929963641451,24.682908748944357
59.43481174857893,24.682819051129183
59.43032385283113,24.682729376873134
59.42583594919896,24.68263972616692
59.42134803771027,24.68255009900127
59.41686011839286,24.682460495366904
59.4123721912746,24.68237091525457
59.40788425638331,24.682281358654997
59.403396313746846,24.682191825558935
59.39890836339299,24.68210231595713
59.3944204053496,24.68201282984034
59.38993243964447,24.681923367199317
59.385444466305415,24.681833928024833
59.38095648536024,24.68174451230765
59.376468496836814,24.681655120038542
59.37198050076285,24.68156575120829
59.36749249716622,24.681476405807675
59.33607626368898,24.680851643259988
59.31812396905327,24.680495150125715
59.31363587735155,24.68040608516357
59.26875457102504,24.679516716097986
59.264266402071655,24.679427907046193
59.24182545501154,24.67898420975341
59.23733724533484,24.678895539824474
59.232849028967856,24.678806893050897
59.228360805938316,24.67871826942361
59.223872576273884,24.67862966893355
59.219384340002286,24.678541091571653
59.21489609715116,24.67845253732887
59.46178438300308,24.674540558981235
59.45729652925702,24.674451901923074
59.45280866746071,24.674363268166037
59.43036923870072,24.673920448576407
59.42588132918799,24.673831954433403
59.42139341181999,24.67374348352733
59.41690548662456,24.673655035849034
59.41241755362952,24.67356661138938
59.40792961286276,24.673478210139212
59.40344166435202,24.673389832089406
59.398953708125184,24.673301477230826
59.39446574421005,24.673213145554342
59.38997777263446,24.673124837050835
59.3854897934262,24.67303655171119
59.38100180661311,24.67294828952629
59.37651381222297,24.672860050487028
59.372025810283596,24.672771834584307
59.36753780082278,24.67268364180902
59.31368111073592,24.671627129140482
59.30919300602475,24.671539236196118
59.30470489418099,24.671451366252317
59.30021677523241,24.671363519300048
59.29572864920674,24.671275695330294
59.27777607488781,24.670924629096127
59.26879974598694,24.670749233639892
59.241870594979844,24.670223597051596
59.23738237947522,24.670136071035632
59.223917692937995,24.669873630092106
59.219429450843435,24.66978619544923
59.46182922016079,24.665723502920052
59.457341360601795,24.66563600456305
59.430414035194076,24.665111497033596
59.42592611987715,24.665024159462956
59.42143819670619,24.66493684482561
59.41246232691355,24.664762284314694
59.40797438034756,24.66467503842307
59.40348642603886,24.66458781542865
59.398998464015285,24.66450061532242
59.394510494304676,24.66441343809537
59.39002251693485,24.664326283738493
59.38553453193358,24.6642391522428
59.38104653932873,24.66415204359929
59.376558539148064,24.66406495779898
59.3720705314194,24.66397789483288
59.36758251617057,24.663890854692013
59.31821386004792,24.66293491704454
59.30474952862633,24.6626746843522
59.30026140390827,24.662587985515515
59.295773272114346,24.66250130936103
59.29128513327231,24.662414655879846
59.2823088345548,24.662241416901814
59.264356153762634,24.661895210634306
59.21947397587931,24.661031276505888
59.46636132462495,24.656992786201045
59.46187346740507,24.65690642385315
59.43045824230894,24.656302522548454
59.42597032126415,24.656216341559208
59.421482392366585,24.65613018319963
59.41699445564405,24.65604404746079
59.412506511124406,24.655957934333795
59.40801855883546,24.65587184380973
59.40353059880506,24.65578577587971
59.399042631061015,24.655699730534835
59.39455465563116,24.655613707766218
59.3900666725433,24.65552770756497
59.385578681825244,24.655441729922224
59.38109068350482,24.655355774829097
59.37660267760982,24.655269842276716
59.372114664168045,24.655183932256225
59.3676266432073,24.655098044758756
59.36313861475539,24.655012179775458
59.30928169913415,24.653983552863856
59.304793575824895,24.65389797976098
59.30030544541324,24.65381242904878
59.29581730792695,24.653726900718464
59.29132916339376,24.65364139476125
59.28684101184141,24.653555911168368
59.282352853297624,24.653470449931042
59.27786468779014,24.6533850110405
59.259911956677726,24.653043478770993
59.255423756767605,24.65295815148302
59.25093555006007,24.65287284648932
59.2464473365829,24.65278756378116
59.237470889430284,24.65261706518653
59.466404987614766,24.648174525409242
59.430501860043044,24.647493525424732
59.426013933346766,24.647408501025808
59.42152599879892,24.6473234989529
59.4170380564273,24.64723851919721
59.4125501062598,24.647153561749956
59.40806214832421,24.64706862660235
59.40357418264837,24.646983713745623
59.39908620926011,24.646898823170993
59.39459822818725,24.646813954869696
59.390110239457584,24.64672910883296
59.38562224309894,24.646644285052027
59.381134239139136,24.646559483518153
59.37664622760595,24.64647470422257
59.37215820852723,24.646389947156543
59.36767018193073,24.64630521231133
59.36318214784428,24.64622049967819
59.34522993715461,24.645881871091788
59.340741866035145,24.645797269388126
59.33625378759241,24.645712689844206
59.31381328650175,24.64529012421633
59.309325164702535,24.645205677448256
59.30034889974505,24.64503685020016
59.29137260649382,24.644868111278335
59.28688444932739,24.644783774918114
59.43054488839417,24.638684505966204
59.42605695612275,24.638600638166395
59.42156901600095,24.63851679238895
59.417081068056596,24.638432968625196
59.41259311231754,24.63834916686647
59.40810514881159,24.638265387104102
59.4036171775666,24.63818162932944
59.399129198610375,24.63809789353382
59.394641211970736,24.638014179708605
59.3901532176755,24.63793048784514
59.385665215752475,24.637846817934786
59.381177206229474,24.637763169968906
59.37668918913429,24.63767954393887
59.37220116449476,24.637595939836054
